filename,label,prediction,raw_text,digits_text,confidence,num_lines,time_ms,is_correct,has_decimal
00328.jpg,2920,2920,2920,2920,0.9697548151016235,1,8.19019000005028,True,True
00333.jpg,1843,1843,1843,1843,0.9707194566726685,1,8.271225000044069,True,True
00414.jpg,2645,2645,2645,2645,0.9273797273635864,1,7.745186999954967,True,True
00416.jpg,0000,0000,0000,0000,0.6917024850845337,1,7.944068000142579,True,True
00452.jpg,4068,4068,4068,4068,0.8095946907997131,1,8.288864000178364,True,True
00461.jpg,01465,01465,01465,01465,0.9229001998901367,1,7.947867999973823,True,True
00475.jpg,2730,2730,2730,2730,0.9117463827133179,1,8.08892999998534,True,False
00479.jpg,8665,8665,8665,8665,0.8229604363441467,1,7.585698999946544,True,True
00481.jpg,18329,18329,18329,18329,0.8881248235702515,1,7.809941000004983,True,False
00497.jpg,2611,261,261,261,0.9488703608512878,1,7.811494000179664,False,True
00502.jpg,36116,36116,36116,36116,0.8720513582229614,1,7.618180999998003,True,False
00507.jpg,005,0005,0005,0005,0.8346573114395142,1,7.863847000180613,False,True
00529.jpg,0156,0156,0156,0156,0.9817567467689514,1,7.637218999889228,True,True
00543.jpg,00845,00845,00845,00845,0.9209498167037964,1,7.587272999899142,True,True
00551.jpg,3373,3373,3373,3373,0.81135493516922,1,7.514977000028011,True,True
00588.jpg,00971,00971,00971,00971,0.8100628852844238,1,7.987520999904518,True,True
00626.jpg,06643,06643,06643,06643,0.8650213479995728,1,8.366703999854508,True,False
00637.jpg,19833,19833,19833,19833,0.9728794097900391,1,7.804725999903894,True,False
00659.jpg,16780,16780,16780,16780,0.8238174319267273,1,7.648323000012169,True,False
00707.jpg,06185,06185,06185,06185,0.9008873105049133,1,7.597975000180668,True,False
00740.jpg,05811,05811,05811,05811,0.9773167371749878,1,8.770095999807381,True,False
00755.jpg,00000,0000,0000,0000,0.8053036332130432,1,7.871751000038785,False,True
00777.jpg,01008,0108,0108,0108,0.7370375394821167,1,8.228274999964924,False,True
00798.jpg,45355,45355,45355,45355,0.9812746047973633,1,8.07123499998852,True,False
00803.jpg,1968,1968,1968,1968,0.8487333059310913,1,9.210760000087248,True,True
00806.jpg,39614,36914,36914,36914,0.9030008316040039,1,7.912823999959073,False,False
00836.jpg,02681,02681,02681,02681,0.9115844964981079,1,7.898592999936227,True,True
00875.jpg,1991,1991,1991,1991,0.8789811730384827,1,8.439482999847314,True,True
00972.jpg,0069,0069,0069,0069,0.8518091440200806,1,8.121729000095002,True,True
00980.jpg,2433,2433,2433,2433,0.9139939546585083,1,8.287442999971972,True,True
00983.jpg,2336,2336,2336,2336,0.9050611257553101,1,7.922084000028917,True,True
01018.jpg,06688,06688,06688,06688,0.8510873913764954,1,8.224180000070191,True,False
01069.jpg,3489,3489,3489,3489,0.8672714233398438,1,8.050973000081285,True,True
01084.jpg,02744,02744,02744,02744,0.9501639604568481,1,7.958936000022732,True,False
01103.jpg,11812,1812,1812,1812,0.9510828256607056,1,7.845557000109693,False,False
01115.jpg,00732,00732,00732,00732,0.7991315126419067,1,16.8205580000631,True,True
01252.jpg,00743,00743,00743,00743,0.8547876477241516,1,18.700899999885223,True,True
01282.jpg,00672,00672,00672,00672,0.6793437600135803,1,20.711935999997877,True,True
01295.jpg,3514,3514,3514,3514,0.9593650102615356,1,8.105415000045468,True,True
01298.jpg,3556,3556,3556,3556,0.8344504833221436,1,8.072159999983342,True,True
01300.jpg,01822,01822,01822,01822,0.9434171915054321,1,7.868378000011944,True,True
01312.jpg,8653,8653,8653,8653,0.8679272532463074,1,7.373795000148675,True,True
01353.jpg,2614,2614,2614,2614,0.9200143814086914,1,7.8998399999363755,True,True
01477.jpg,2886,2886,2886,2886,0.9173335433006287,1,10.027027999967686,True,True
01541.jpg,0387,0387,0387,0387,0.9767808318138123,1,8.024849000094036,True,True
01693.jpg,08753,08753,08753,08753,0.8965943455696106,1,7.83955099996092,True,False
01813.jpg,4435,4435,4435,4435,0.9350684881210327,1,9.454049999931158,True,True
01860.jpg,3139,3139,3139,3139,0.9536661505699158,1,8.901566999838906,True,True
01867.jpg,06445,06445,06445,06445,0.8464370965957642,1,7.939007000004494,True,False
01921.jpg,00415,0045,0045,0045,0.676624596118927,1,7.797828000093432,False,True
01936.jpg,3184,3184,3184,3184,0.8206015825271606,1,8.903215999907843,True,True
01964.jpg,00417,00417,00417,00417,0.7201290130615234,1,11.369045000037659,True,True
02511.jpg,0060,0060,0060,0060,0.8102666735649109,1,11.78681700002926,True,True
02525.jpg,0090,0090,0090,0090,0.9212939739227295,1,12.892092999891247,True,True
02527.jpg,01079,01079,01079,01079,0.767463743686676,1,7.808048000015333,True,True
02528.jpg,00548,0054,0054,0054,0.679029643535614,1,7.6961219999702735,False,True
02546.jpg,01428,01428,01428,01428,0.8900624513626099,1,7.4130240000158665,True,True
02556.jpg,02757,02757,02757,02757,0.9736223220825195,1,7.603897999842957,True,False
02561.jpg,00831,00831,00831,00831,0.8251147270202637,1,17.29888500017296,True,True
02587.jpg,01375,01375,01375,01375,0.9368748664855957,1,7.702181000013297,True,True
02663.jpg,0247,0247,0247,0247,0.8436715602874756,1,7.564670999954615,True,False
02671.jpg,5119,519,519,519,0.814924418926239,1,8.042512999963947,False,True
02697.jpg,3446,3446,3446,3446,0.7126232981681824,1,7.6462540000648005,True,True
02706.jpg,10767,10767,10767,10767,0.798904299736023,1,7.713522000130979,True,False
02732.jpg,3487,3487,3487,3487,0.9324904680252075,1,8.2250269999804,True,True
02743.jpg,6936,6936,6936,6936,0.8057897090911865,1,8.141759999944043,True,False
02749.jpg,05120,0512,0512,0512,0.9819409251213074,1,7.89733199985676,False,False
02751.jpg,04997,04997,04997,04997,0.8596633076667786,1,7.7124629999616445,True,False
02807.jpg,7580,7580,7580,7580,0.8888041973114014,1,7.854735999899276,True,True
02810.jpg,1584,1584,1584,1584,0.9578440189361572,1,7.525436999912927,True,True
02826.jpg,3717,3717,3717,3717,0.8620876669883728,1,7.470684999816513,True,True
02831.jpg,7372,7372,7372,7372,0.9318772554397583,1,7.805069999903935,True,False
02857.jpg,07127,07127,07127,07127,0.8945431709289551,1,7.893720999845755,True,False
02872.jpg,1897,1897,1897,1897,0.8732913136482239,1,7.478260999960185,True,True
02960.jpg,4274,4274,4274,4274,0.9708198308944702,1,7.534738000003927,True,True
02989.jpg,9213,9213,9213,9213,0.7403987646102905,1,7.0018290000462,True,False
02999.jpg,4214,4214,4214,4214,0.8026314973831177,1,7.488151999950787,True,False
03001.jpg,0065,0065,0065,0065,0.6984061598777771,1,7.287238999879264,True,True
03022.jpg,9763,9763,9763,9763,0.9078314304351807,1,7.514411000101973,True,True
03044.jpg,1355,1355,1355,1355,0.9465934038162231,1,7.2903069999483705,True,True
03070.jpg,00005,0005,0005,0005,0.7580410242080688,1,10.005421999949249,False,True
03081.jpg,00673,00673,00673,00673,0.8972516059875488,1,7.829425999943851,True,True
03085.jpg,3526,3526,3526,3526,0.7951890230178833,1,7.917255999927875,True,True
03122.jpg,07608,07608,07608,07608,0.9383678436279297,1,7.587709000063114,True,False
03173.jpg,05779,05779,05779,05779,0.969197154045105,1,7.683839000037551,True,False
03195.jpg,09262,09262,09262,09262,0.9223276972770691,1,7.671437999988484,True,False
03198.jpg,0001,0001,0001,0001,0.8258289098739624,1,7.633731000169064,True,True
