image,background,n_digits,has_decimal,group,split
00237.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00238.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00239.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00240.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00241.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00242.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00244.jpg,bgwhite,5,False,bgwhite_5d_nodec,val
00245.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00246.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00247.jpg,bgwhite,4,True,bgwhite_4d_dec,val
00250.jpg,bgwhite,4,False,bgwhite_4d_nodec,train
00252.jpg,bgblack,5,True,bgblack_5d_dec,train
00254.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00255.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00256.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00257.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00258.jpg,bgwhite,5,True,bgwhite_5d_dec,test
00259.jpg,bgwhite,5,False,bgwhite_5d_nodec,test
00261.jpg,bgwhite,4,True,bgwhite_4d_dec,val
00265.jpg,bgwhite,5,False,bgwhite_5d_nodec,test
00266.jpg,bgwhite,4,False,bgwhite_4d_nodec,train
00267.jpg,bgblack,5,True,bgblack_5d_dec,train
00268.jpg,bgblack,5,True,bgblack_5d_dec,val
00269.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00270.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00271.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00272.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00273.jpg,bgwhite,5,True,bgwhite_5d_dec,train
00276.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00279.jpg,bgwhite,5,True,bgwhite_5d_dec,train
00280.jpg,bgwhite,5,True,bgwhite_5d_dec,val
00282.jpg,bgwhite,4,True,bgwhite_4d_dec,val
00284.jpg,bgwhite,5,True,bgwhite_5d_dec,train
00285.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00287.jpg,bgwhite,5,False,bgwhite_5d_nodec,val
00289.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00291.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00292.jpg,bgwhite,5,True,bgwhite_5d_dec,val
00294.jpg,bgwhite,5,False,bgwhite_5d_nodec,val
00295.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00297.jpg,bgwhite,4,False,bgwhite_4d_nodec,train
00298.jpg,bgwhite,4,True,bgwhite_4d_dec,test
00299.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00300.jpg,bgwhite,4,False,bgwhite_4d_nodec,train
00301.jpg,bgwhite,5,True,bgwhite_5d_dec,train
00302.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00304.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00305.jpg,bgwhite,5,False,bgwhite_5d_nodec,test
00306.jpg,bgwhite,4,True,bgwhite_4d_dec,val
00307.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00310.jpg,bgwhite,4,False,bgwhite_4d_nodec,train
00312.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00314.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00315.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00316.jpg,bgwhite,5,True,bgwhite_5d_dec,train
00317.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00318.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00319.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00320.jpg,bgwhite,5,True,bgwhite_5d_dec,train
00321.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00322.jpg,bgwhite,5,True,bgwhite_5d_dec,train
00323.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00324.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00326.jpg,bgwhite,5,False,bgwhite_5d_nodec,test
00327.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00328.jpg,bgwhite,4,True,bgwhite_4d_dec,val
00330.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00331.jpg,bgwhite,5,True,bgwhite_5d_dec,train
00332.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00333.jpg,bgwhite,4,True,bgwhite_4d_dec,val
00337.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00338.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00339.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00340.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00343.jpg,bgwhite,5,True,bgwhite_5d_dec,train
00344.jpg,bgwhite,5,True,bgwhite_5d_dec,train
00345.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00349.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00353.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00354.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00355.jpg,bgblack,5,True,bgblack_5d_dec,train
00356.jpg,bgwhite,5,True,bgwhite_5d_dec,train
00358.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00365.jpg,bgwhite,5,True,bgwhite_5d_dec,train
00367.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00368.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00370.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00373.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00375.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00377.jpg,bgwhite,4,False,bgwhite_4d_nodec,train
00378.jpg,bgwhite,5,True,bgwhite_5d_dec,train
00379.jpg,bgwhite,5,True,bgwhite_5d_dec,test
00380.jpg,bgwhite,5,True,bgwhite_5d_dec,test
00381.jpg,bgwhite,5,True,bgwhite_5d_dec,train
00382.jpg,bgwhite,5,True,bgwhite_5d_dec,train
00385.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00386.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00387.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00388.jpg,bgwhite,5,True,bgwhite_5d_dec,train
00389.jpg,bgwhite,5,True,bgwhite_5d_dec,train
00390.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00391.jpg,bgblack,5,True,bgblack_5d_dec,train
00392.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00395.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00397.jpg,bgwhite,5,True,bgwhite_5d_dec,train
00400.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00401.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00403.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00404.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00405.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00406.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00408.jpg,bgwhite,5,True,bgwhite_5d_dec,train
00409.jpg,bgblack,5,True,bgblack_5d_dec,test
00412.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00413.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00414.jpg,bgwhite,4,True,bgwhite_4d_dec,val
00416.jpg,bgwhite,4,True,bgwhite_4d_dec,val
00417.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00418.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00420.jpg,bgwhite,5,True,bgwhite_5d_dec,train
00421.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00424.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00425.jpg,bgwhite,4,True,bgwhite_4d_dec,test
00427.jpg,bgwhite,4,True,bgwhite_4d_dec,test
00428.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00429.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00432.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00433.jpg,bgwhite,4,False,bgwhite_4d_nodec,train
00437.jpg,bgwhite,4,True,bgwhite_4d_dec,test
00440.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00441.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00442.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00444.jpg,bgwhite,5,True,bgwhite_5d_dec,test
00448.jpg,bgwhite,4,False,bgwhite_4d_nodec,train
00449.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00452.jpg,bgwhite,4,True,bgwhite_4d_dec,val
00454.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00455.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00456.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00458.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00460.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00461.jpg,bgwhite,5,True,bgwhite_5d_dec,val
00462.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00463.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00464.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00466.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00467.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00469.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00470.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00472.jpg,bgwhite,5,True,bgwhite_5d_dec,train
00473.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00475.jpg,bgwhite,4,False,bgwhite_4d_nodec,val
00477.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00478.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00479.jpg,bgwhite,4,True,bgwhite_4d_dec,val
00481.jpg,bgwhite,5,False,bgwhite_5d_nodec,val
00482.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00483.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00485.jpg,bgwhite,5,True,bgwhite_5d_dec,train
00487.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00490.jpg,bgblack,5,True,bgblack_5d_dec,train
00492.jpg,bgblack,5,True,bgblack_5d_dec,train
00497.jpg,bgwhite,4,True,bgwhite_4d_dec,val
00499.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00500.jpg,bgwhite,4,True,bgwhite_4d_dec,test
00502.jpg,bgwhite,5,False,bgwhite_5d_nodec,val
00504.jpg,bgwhite,5,True,bgwhite_5d_dec,test
00506.jpg,bgblack,5,True,bgblack_5d_dec,train
00507.jpg,bgwhite,3,True,bgwhite_3d_dec,val
00511.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00512.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00514.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00517.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00518.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00519.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00520.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00521.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00522.jpg,bgwhite,5,True,bgwhite_5d_dec,train
00523.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00524.jpg,bgwhite,4,True,bgwhite_4d_dec,test
00525.jpg,bgblack,5,True,bgblack_5d_dec,test
00526.jpg,bgwhite,5,True,bgwhite_5d_dec,train
00529.jpg,bgwhite,4,True,bgwhite_4d_dec,val
00531.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00532.jpg,bgwhite,5,True,bgwhite_5d_dec,train
00533.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00534.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00535.jpg,bgblack,4,True,bgblack_4d_dec,train
00536.jpg,bgblack,5,True,bgblack_5d_dec,train
00541.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00542.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00543.jpg,bgwhite,5,True,bgwhite_5d_dec,val
00544.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00546.jpg,bgwhite,5,True,bgwhite_5d_dec,train
00549.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00551.jpg,bgwhite,4,True,bgwhite_4d_dec,val
00556.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00567.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00570.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00572.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00584.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00585.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00588.jpg,bgwhite,5,True,bgwhite_5d_dec,val
00589.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00590.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00592.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00593.jpg,bgwhite,5,False,bgwhite_5d_nodec,test
00597.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00598.jpg,bgwhite,5,True,bgwhite_5d_dec,train
00599.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00601.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00607.jpg,bgwhite,5,True,bgwhite_5d_dec,train
00609.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00610.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00612.jpg,bgwhite,4,True,bgwhite_4d_dec,test
00613.jpg,bgwhite,5,True,bgwhite_5d_dec,train
00617.jpg,bgwhite,4,True,bgwhite_4d_dec,test
00622.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00625.jpg,bgwhite,4,True,bgwhite_4d_dec,test
00626.jpg,bgwhite,5,False,bgwhite_5d_nodec,val
00630.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00631.jpg,bgwhite,5,True,bgwhite_5d_dec,train
00632.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00636.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00637.jpg,bgwhite,5,False,bgwhite_5d_nodec,val
00638.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00641.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00643.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00645.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00646.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00653.jpg,bgwhite,6,False,bgwhite_6d_nodec,train
00657.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00659.jpg,bgwhite,5,False,bgwhite_5d_nodec,val
00661.jpg,bgwhite,5,True,bgwhite_5d_dec,train
00662.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00663.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00664.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00665.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00666.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00667.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00669.jpg,bgwhite,5,True,bgwhite_5d_dec,train
00671.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00672.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00673.jpg,bgwhite,4,False,bgwhite_4d_nodec,train
00674.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00675.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00679.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00683.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00684.jpg,bgwhite,4,True,bgwhite_4d_dec,test
00685.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00686.jpg,bgwhite,5,False,bgwhite_5d_nodec,test
00687.jpg,bgwhite,5,True,bgwhite_5d_dec,train
00688.jpg,bgblack,5,True,bgblack_5d_dec,train
00689.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00691.jpg,bgwhite,5,True,bgwhite_5d_dec,train
00693.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00694.jpg,bgwhite,5,True,bgwhite_5d_dec,train
00699.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00702.jpg,bgwhite,5,False,bgwhite_5d_nodec,test
00704.jpg,bgwhite,5,True,bgwhite_5d_dec,train
00705.jpg,bgwhite,5,True,bgwhite_5d_dec,train
00707.jpg,bgwhite,5,False,bgwhite_5d_nodec,val
00710.jpg,bgwhite,5,True,bgwhite_5d_dec,train
00713.jpg,bgwhite,5,True,bgwhite_5d_dec,train
00716.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00720.jpg,bgblack,5,True,bgblack_5d_dec,train
00721.jpg,bgblack,5,True,bgblack_5d_dec,test
00722.jpg,bgwhite,4,True,bgwhite_4d_dec,test
00723.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00726.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00727.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00728.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00730.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00733.jpg,bgblack,5,True,bgblack_5d_dec,train
00735.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00736.jpg,bgwhite,5,False,bgwhite_5d_nodec,test
00737.jpg,bgwhite,4,True,bgwhite_4d_dec,test
00740.jpg,bgwhite,5,False,bgwhite_5d_nodec,val
00741.jpg,bgwhite,4,True,bgwhite_4d_dec,test
00742.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00750.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00751.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00752.jpg,bgwhite,5,True,bgwhite_5d_dec,train
00753.jpg,bgwhite,5,True,bgwhite_5d_dec,train
00754.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00755.jpg,bgblack,5,True,bgblack_5d_dec,val
00757.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00759.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00763.jpg,bgblack,5,True,bgblack_5d_dec,train
00764.jpg,bgblack,5,True,bgblack_5d_dec,test
00765.jpg,bgwhite,4,True,bgwhite_4d_dec,train
00767.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00768.jpg,bgwhite,5,False,bgwhite_5d_nodec,train
00769.jpg,bgwhite,4,True,bgwhite_4d_dec,train
